,FPR (95% TPR),Detection Error,AUROC,AUPR In,AUPR Out
Uniform,0.0,0.00645,0.9933907200000001,0.9949034159296315,0.9859904829218944
Gaussian,1.0,0.15945,0.83177608,0.8538097691964482,0.8056849316700562
Fashion MNIST,0.1136,0.06475,0.98105644,0.9729735360817636,0.9887691390662976
Rotated MNIST,0.9022172949002217,0.29234966740576496,0.7480568957871396,0.6836995834316824,0.7893182021226122
All,0.4939518195797027,0.18547437211686316,0.8920990671450538,0.6443899641555448,0.9824249042319094
